revision,unique_types,entropy
109442,6,0.443
109443,3,0.384
109454,2,0.235
109456,2,0.256
109457,0,0.0
109459,5,0.539
109461,2,0.235
109465,3,0.351
109467,3,0.384
109469,3,0.32
109472,0,0.0
109473,0,0.0
109474,1,0.0
109476,0,0.0
109478,12,0.737
109479,2,0.256
109480,1,0.0
109482,6,0.536
109483,3,0.353
109484,6,0.569
109485,2,0.139
109486,5,0.493
109487,6,0.569
109490,2,0.254
109491,1,0.0
109496,0,0.0
109497,2,0.256
109498,3,0.406
109499,2,0.256
109500,4,0.351
109501,2,0.256
109502,1,0.0
109503,2,0.091
109504,5,0.362
109505,2,0.256
109506,2,0.256
109507,4,0.426
109509,2,0.256
109515,4,0.492
109516,4,0.37
109521,0,0.0
109523,1,0.0
109525,2,0.256
109530,0,0.0
109535,2,0.256
109539,1,0.0
109540,1,0.0
109541,1,0.0
109542,1,0.0
109543,3,0.32
109544,4,0.492
109545,4,0.472
109546,1,0.0
109547,2,0.256
109548,2,0.256
109549,2,0.256
109550,8,0.734
109553,6,0.567
109554,0,0.0
109559,1,0.0
109563,2,0.256
109567,1,0.0
109571,2,0.256
109572,1,0.0
109575,2,0.256
109576,1,0.0
109577,2,0.249
109579,1,0.0
109581,1,0.0
109583,1,0.0
109584,4,0.492
109585,4,0.492
109596,2,0.235
109598,1,0.0
109599,3,0.384
109602,2,0.256
109603,5,0.362
109606,9,0.785
109607,9,0.785
109608,0,0.0
109609,2,0.235
109613,1,0.0
109615,2,0.256
109616,2,0.208
109618,3,0.373
109619,2,0.185
109620,5,0.543
109621,2,0.256
109622,2,0.256
109625,4,0.512
109627,4,0.413
109628,2,0.256
109629,2,0.256
109630,2,0.256
109631,1,0.0
109632,2,0.235
109633,7,0.648
109639,5,0.584
109640,3,0.313
109641,8,0.75
109642,4,0.491
109643,4,0.492
109644,4,0.472
109645,4,0.488
109646,0,0.0
109647,3,0.36
109648,4,0.492
109649,3,0.384
109654,2,0.256
109656,4,0.492
109657,9,0.785
109659,2,0.185
109669,3,0.39
109678,0,0.0
109679,3,0.406
109682,1,0.0
109683,3,0.254
109685,1,0.0
109686,1,0.0
109689,1,0.0
109691,3,0.39
109692,4,0.491
109694,1,0.0
109697,1,0.0
109698,1,0.0
109700,8,0.735
109701,0,0.0
109702,3,0.406
109709,2,0.235
109710,6,0.481
109711,2,0.256
109712,1,0.0
109713,2,0.235
109714,6,0.629
109715,3,0.384
109716,6,0.63
109718,1,0.0
109719,2,0.235
109726,3,0.406
109727,1,0.0
109728,1,0.0
109729,6,0.502
109730,1,0.0
109731,2,0.256
109732,2,0.235
109734,1,0.0
109735,1,0.0
109741,3,0.384
109742,1,0.0
109744,3,0.406
109745,3,0.406
109746,2,0.208
109748,1,0.0
109749,0,0.0
109751,3,0.317
109752,3,0.406
109753,1,0.0
109754,1,0.0
109763,1,0.0
109767,4,0.512
109769,2,0.256
109770,2,0.235
109771,1,0.0
109778,1,0.0
109779,5,0.552
109780,3,0.332
109781,4,0.346
109782,1,0.0
109785,1,0.0
109786,3,0.384
109787,1,0.0
109788,1,0.0
109794,0,0.0
109795,2,0.208
109796,3,0.072
109797,1,0.0
109799,5,0.56
109800,3,0.39
109801,1,0.0
109805,5,0.504
109806,2,0.106
109807,3,0.39
109808,2,0.256
109811,3,0.39
109813,2,0.185
109814,1,0.0
109815,1,0.0
109816,0,0.0
109818,1,0.0
109819,3,0.398
109823,1,0.0
109824,0,0.0
109825,2,0.185
109827,1,0.0
109828,0,0.0
109829,3,0.384
109831,2,0.235
109848,2,0.235
109850,2,0.256
109851,1,0.0
109852,9,0.472
109853,9,0.472
109854,9,0.472
109855,2,0.256
109856,1,0.0
109857,9,0.472
109858,2,0.185
109859,2,0.185
109860,1,0.0
109861,0,0.0
109862,2,0.256
109863,1,0.0
109864,2,0.235
109865,2,0.042
109866,2,0.042
109868,3,0.384
109884,1,0.0
109885,2,0.256
109890,1,0.0
109892,2,0.185
109893,1,0.0
109894,2,0.256
109895,2,0.185
109896,2,0.166
109898,4,0.382
109900,1,0.0
109901,1,0.0
109918,1,0.0
109919,1,0.0
109920,2,0.196
109921,2,0.106
109922,5,0.545
109923,1,0.0
109924,5,0.43
109925,5,0.576
109926,3,0.232
109927,4,0.491
109928,1,0.0
109929,3,0.39
109931,2,0.235
109932,2,0.185
109933,2,0.256
109934,3,0.39
109946,5,0.392
109947,1,0.0
109949,1,0.0
109956,6,0.393
109959,5,0.528
109960,4,0.443
109961,1,0.0
109962,3,0.39
109963,1,0.0
109964,0,0.0
109967,0,0.0
109968,1,0.0
109969,1,0.0
109970,2,0.235
109972,2,0.235
109973,1,0.0
109974,1,0.0
109975,1,0.0
109976,2,0.256
109977,1,0.0
109978,1,0.0
109979,3,0.332
109980,3,0.384
109981,5,0.33
109982,1,0.0
109983,1,0.0
109984,3,0.145
109992,2,0.235
110000,5,0.576
110004,1,0.0
110016,1,0.0
110017,7,0.682
110022,2,0.256
110023,2,0.235
110024,1,0.0
110025,0,0.0
110026,9,0.472
110030,3,0.406
110031,1,0.0
110034,7,0.619
110035,3,0.384
110036,3,0.335
110037,4,0.491
110038,1,0.0
110039,1,0.0
110041,4,0.472
110044,1,0.0
110045,5,0.527
110049,3,0.406
110053,3,0.406
110054,2,0.256
110055,3,0.39
110057,5,0.533
110065,0,0.0
110068,2,0.256
110069,5,0.508
110070,1,0.0
110071,1,0.0
110074,1,0.0
110076,0,0.0
110077,3,0.406
110078,1,0.0
110086,4,0.492
110089,2,0.235
110090,5,0.46
110091,1,0.0
110092,3,0.406
110093,3,0.406
110094,0,0.0
110096,6,0.507
110100,3,0.351
110109,6,0.642
110110,0,0.0
110111,2,0.256
110113,6,0.642
110114,0,0.0
110115,1,0.0
110116,1,0.0
110117,1,0.0
110121,1,0.0
110122,4,0.449
110124,1,0.0
110125,3,0.39
110128,1,0.0
110129,7,0.674
110130,4,0.462
110133,1,0.0
110135,2,0.256
110138,1,0.0
110139,2,0.256
110140,2,0.256
110145,2,0.256
110146,1,0.0
110152,1,0.0
110153,1,0.0
110154,1,0.0
110158,8,0.647
110159,1,0.0
110160,3,0.384
110161,3,0.371
110162,1,0.0
110163,1,0.0
110168,4,0.364
110169,4,0.37
110170,2,0.256
110171,2,0.256
110172,1,0.0
110179,1,0.0
110180,4,0.459
110181,4,0.491
110182,1,0.0
110187,5,0.572
110190,1,0.0
110191,1,0.0
110196,1,0.0
110201,0,0.0
110202,2,0.256
110203,8,0.679
110205,5,0.508
110206,2,0.256
110207,2,0.256
110209,1,0.0
110211,1,0.0
110212,4,0.459
110214,2,0.256
110216,1,0.0
110217,1,0.0
110233,1,0.0
110234,3,0.39
110236,3,0.406
110237,8,0.684
110238,1,0.0
110241,3,0.373
110242,2,0.256
110243,1,0.0
110244,1,0.0
110245,2,0.256
110246,2,0.109
110247,2,0.185
110248,4,0.472
110249,2,0.256
110250,4,0.499
110251,2,0.256
110252,2,0.256
110253,1,0.0
110254,4,0.424
110255,2,0.256
110256,0,0.0
110257,1,0.0
110258,2,0.256
110268,3,0.406
110269,1,0.0
110270,3,0.406
110274,2,0.256
110280,4,0.491
110286,2,0.256
110287,1,0.0
110288,0,0.0
110291,3,0.272
110293,3,0.384
110296,6,0.592
110301,1,0.0
110302,2,0.256
110303,2,0.256
110304,3,0.384
110307,3,0.406
110309,2,0.256
110310,2,0.185
110321,4,0.512
110322,1,0.0
110323,4,0.512
110324,2,0.256
110325,1,0.0
110326,1,0.0
110328,4,0.492
110330,0,0.0
110340,7,0.467
110341,4,0.492
110360,4,0.426
110372,1,0.0
110373,2,0.256
110377,1,0.0
110378,1,0.0
110380,1,0.0
110381,2,0.235
110382,2,0.235
110383,2,0.256
110384,0,0.0
110385,2,0.256
110387,1,0.0
110388,2,0.256
110389,1,0.0
110401,0,0.0
110407,1,0.0
110408,2,0.235
110410,7,0.603
110412,1,0.0
110413,0,0.0
110414,7,0.603
110415,3,0.384
110416,2,0.129
110417,1,0.0
110418,8,0.69
110419,3,0.373
110420,1,0.0
110421,12,0.661
110422,1,0.0
110423,2,0.166
110424,4,0.431
110425,3,0.373
110426,3,0.373
110427,1,0.0
110429,8,0.69
110435,0,0.0
110436,2,0.256
110437,8,0.692
110441,1,0.0
110443,2,0.235
110444,2,0.109
110445,1,0.0
110446,3,0.294
110447,8,0.692
110449,2,0.256
110450,3,0.398
110451,1,0.0
110453,2,0.256
110454,6,0.443
110455,2,0.256
110458,1,0.0
110459,5,0.576
110460,1,0.0
110466,12,0.719
110467,12,0.719
110469,2,0.208
110471,2,0.249
110472,5,0.541
110475,7,0.581
110476,7,0.546
110478,4,0.315
110479,0,0.0
110482,2,0.235
110485,3,0.406
110486,3,0.146
110487,3,0.351
110499,10,0.365
110500,2,0.235
110502,3,0.406
110505,2,0.256
110508,3,0.406
110509,5,0.57
110515,10,0.626
110516,10,0.626
110518,1,0.0
110519,2,0.235
110521,1,0.0
110523,7,0.648
110524,1,0.0
110526,1,0.0
110529,2,0.256
110530,2,0.256
110531,3,0.353
110532,4,0.488
110534,2,0.235
110539,1,0.0
110540,5,0.55
110541,4,0.363
110543,3,0.406
110544,3,0.406
110550,9,0.552
110551,5,0.57
110555,2,0.256
110561,0,0.0
110562,1,0.0
110563,2,0.256
110566,4,0.293
110571,4,0.492
110572,4,0.492
110573,4,0.402
110580,0,0.0
110586,2,0.249
110587,6,0.391
110593,3,0.384
110595,4,0.426
110597,2,0.235
110598,1,0.0
110599,1,0.0
110601,1,0.0
110602,1,0.0
110604,2,0.208
110605,1,0.0
110606,2,0.235
110607,3,0.373
110608,1,0.0
110609,0,0.0
110610,1,0.0
110616,0,0.0
110619,2,0.256
110620,5,0.584
110621,2,0.235
110622,6,0.481
110623,2,0.256
110624,1,0.0
110625,2,0.235
110626,6,0.629
110627,2,0.256
110628,2,0.256
110629,0,0.0
110630,6,0.605
110631,7,0.584
110632,5,0.512
110637,4,0.184
110640,3,0.351
110641,1,0.0
110642,3,0.351
110643,4,0.499
110645,2,0.151
110647,3,0.406
110651,5,0.399
110652,3,0.406
110654,1,0.0
110655,6,0.626
110656,2,0.256
110660,2,0.256
110663,2,0.256
110665,2,0.249
110671,6,0.569
110672,7,0.694
110673,1,0.0
110674,1,0.0
110677,1,0.0
110678,1,0.0
110679,3,0.32
110680,4,0.492
110681,4,0.472
110682,1,0.0
110683,2,0.256
110684,2,0.185
110685,1,0.0
110686,1,0.0
110687,3,0.313
110688,0,0.0
110689,1,0.0
110695,1,0.0
110696,2,0.235
110697,3,0.373
110703,1,0.0
110708,8,0.735
110711,1,0.0
110713,7,0.662
110715,1,0.0
110716,2,0.129
110718,1,0.0
110719,3,0.164
110720,1,0.0
110721,1,0.0
110725,0,0.0
110726,5,0.553
110728,5,0.553
110729,5,0.509
110737,8,0.523
110741,13,0.77
110742,1,0.0
110761,3,0.373
110763,2,0.208
110764,2,0.256
110766,3,0.384
110767,0,0.0
110769,1,0.0
110775,1,0.0
110776,0,0.0
110778,8,0.748
110781,4,0.492
110783,1,0.0
110786,4,0.491
110787,1,0.0
110792,3,0.36
110799,1,0.0
110801,3,0.39
110803,2,0.252
110804,1,0.0
110807,3,0.384
110811,1,0.0
110812,1,0.0
110815,1,0.0
110821,3,0.384
110822,3,0.371
110824,3,0.353
110825,1,0.0
110828,2,0.081
110829,0,0.0
110830,5,0.553
110836,6,0.451
110837,1,0.0
110838,0,0.0
110840,2,0.185
110843,9,0.618
110845,6,0.63
110849,6,0.522
110854,5,0.432
110855,1,0.0
110858,2,0.151
110859,3,0.254
110862,1,0.0
110865,4,0.448
110866,0,0.0
110867,1,0.0
110868,0,0.0
110871,1,0.0
110880,5,0.552
110882,5,0.565
110883,7,0.633
110884,6,0.6
110885,6,0.476
110887,8,0.477
110893,6,0.476
110894,6,0.6
110895,7,0.633
110897,5,0.565
110901,1,0.0
110902,3,0.254
110906,12,0.719
110907,3,0.313
110909,0,0.0
110912,3,0.332
110913,2,0.256
110914,7,0.631
110915,7,0.631
110922,4,0.338
110923,0,0.0
110924,7,0.633
110926,7,0.485
110928,2,0.235
110930,2,0.235
110932,1,0.0
110951,2,0.249
110952,1,0.0
110958,2,0.256
110959,1,0.0
110960,2,0.1
110964,2,0.256
110965,4,0.229
110966,1,0.0
110967,4,0.424
110968,1,0.0
110970,2,0.256
110972,2,0.256
110973,0,0.0
110976,2,0.256
110978,2,0.256
110979,0,0.0
110980,0,0.0
110981,1,0.0
110982,2,0.256
110983,4,0.333
110984,0,0.0
110985,5,0.478
110986,2,0.256
110987,2,0.256
110989,2,0.221
110990,2,0.235
110992,4,0.413
110994,1,0.0
110995,1,0.0
110996,3,0.32
110997,4,0.492
110998,4,0.472
110999,1,0.0
111000,2,0.256
111001,1,0.0
111002,3,0.36
111003,5,0.456
111004,1,0.0
111005,0,0.0
111006,7,0.674
111007,3,0.384
111008,6,0.617
111010,3,0.406
111011,6,0.635
111012,0,0.0
111013,3,0.39
111014,3,0.384
111015,6,0.617
111016,6,0.635
111017,2,0.1
111018,1,0.0
111020,4,0.449
111021,3,0.36
111022,2,0.256
111027,4,0.492
111030,2,0.256
111031,8,0.679
111034,1,0.0
111035,4,0.363
111039,1,0.0
111040,3,0.384
111041,6,0.617
111042,3,0.351
111049,11,0.743
111053,0,0.0
111056,1,0.0
111058,3,0.406
111059,1,0.0
111060,6,0.548
111061,1,0.0
111064,2,0.256
111068,2,0.151
111069,1,0.0
111070,1,0.0
111072,4,0.491
111073,7,0.631
111074,0,0.0
111075,1,0.0
111076,1,0.0
111083,2,0.256
111085,1,0.0
111091,1,0.0
111092,4,0.512
111093,1,0.0
111095,15,0.217
111104,5,0.479
111105,3,0.39
111107,1,0.0
111108,2,0.185
111110,5,0.401
111111,5,0.444
111112,1,0.0
111113,7,0.593
111116,2,0.235
111117,3,0.406
111126,4,0.491
111128,4,0.472
111130,10,0.715
111131,4,0.426
111134,1,0.0
111139,5,0.576
111140,4,0.491
111141,1,0.0
111142,4,0.37
111145,2,0.166
111146,1,0.0
111151,1,0.0
111152,7,0.62
111155,1,0.0
111156,2,0.235
111157,6,0.629
111158,0,0.0
111159,3,0.406
111160,0,0.0
111163,1,0.0
111172,0,0.0
111173,0,0.0
111176,1,0.0
111179,5,0.497
111181,2,0.185
111183,5,0.584
111184,3,0.313
111185,8,0.75
111186,4,0.491
111188,4,0.472
111190,0,0.0
111191,3,0.36
111192,4,0.492
111193,3,0.384
111195,3,0.39
111200,5,0.496
111201,4,0.492
111202,6,0.5
111203,1,0.0
111206,1,0.0
111208,2,0.249
111212,8,0.63
111214,4,0.472
111216,4,0.492
111217,1,0.0
111218,3,0.39
111220,0,0.0
111221,1,0.0
111222,3,0.384
111223,4,0.488
111225,7,0.593
111226,1,0.0
111227,3,0.39
111229,0,0.0
111230,1,0.0
111231,1,0.0
111232,4,0.472
111233,2,0.116
111240,1,0.0
111244,3,0.209
111245,3,0.373
111246,3,0.285
111249,2,0.112
111252,0,0.0
111253,2,0.218
111257,4,0.492
111258,2,0.185
111260,5,0.401
111261,1,0.0
111262,1,0.0
111265,1,0.0
111266,5,0.56
111267,7,0.646
111272,5,0.454
111273,7,0.586
111274,1,0.0
111275,2,0.112
111276,8,0.237
111278,6,0.617
111282,0,0.0
111284,0,0.0
111285,5,0.401
111288,1,0.0
111289,3,0.39
111290,2,0.256
111291,3,0.39
111292,6,0.602
111293,4,0.499
111296,6,0.645
111298,0,0.0
111300,3,0.332
111305,7,0.704
111306,2,0.235
111307,3,0.38
111318,5,0.454
111322,7,0.499
111323,7,0.499
111324,2,0.256
111325,2,0.256
111326,2,0.256
111329,12,0.628
111331,8,0.741
111334,7,0.698
111336,7,0.499
111337,1,0.0
111338,1,0.0
111343,3,0.338
111344,6,0.521
111346,1,0.0
111349,5,0.401
111353,8,0.671
111359,1,0.0
111360,2,0.235
111365,2,0.071
111366,6,0.5
111367,4,0.374
111368,5,0.142
111370,4,0.445
111371,6,0.354
111373,1,0.0
111374,1,0.0
111375,2,0.256
111376,2,0.208
111381,1,0.0
111382,2,0.058
111383,8,0.606
111385,0,0.0
111386,5,0.522
111387,1,0.0
111389,1,0.0
111390,2,0.058
111391,8,0.606
111397,0,0.0
111398,2,0.058
111401,1,0.0
111402,3,0.146
111406,2,0.185
111409,3,0.28
111410,1,0.0
111411,1,0.0
111415,1,0.0
111419,6,0.443
111420,2,0.151
111421,2,0.256
111422,4,0.259
111423,5,0.521
111425,3,0.353
111426,6,0.553
111427,7,0.525
111430,2,0.064
111438,3,0.39
111444,2,0.213
111445,2,0.235
111446,3,0.384
111447,7,0.697
111448,4,0.158
111449,6,0.58
111450,3,0.203
111453,2,0.256
111454,3,0.384
111457,6,0.443
111458,2,0.151
111459,2,0.256
111460,4,0.259
111461,5,0.521
111463,1,0.0
111464,6,0.553
111465,1,0.0
111468,1,0.0
111469,3,0.351
111470,3,0.351
111471,3,0.384
111473,3,0.32
111475,8,0.735
111476,6,0.5
111477,2,0.256
111479,3,0.351
111480,1,0.0
111481,4,0.484
111482,5,0.453
111484,3,0.272
111485,1,0.0
111488,1,0.0
111489,4,0.478
111492,2,0.235
111493,2,0.235
111496,2,0.095
111497,1,0.0
111498,6,0.53
111499,6,0.553
111502,8,0.647
111504,2,0.103
111505,3,0.346
111506,3,0.298
111509,5,0.545
111515,1,0.0
111516,1,0.0
111517,3,0.406
111518,2,0.208
111519,2,0.235
111520,3,0.373
111521,1,0.0
111523,1,0.0
111527,0,0.0
111529,0,0.0
111530,4,0.473
111531,2,0.151
111532,2,0.244
111545,15,0.594
111551,14,0.67
111554,6,0.358
111555,1,0.0
111559,0,0.0
111565,6,0.369
111573,1,0.0
111574,2,0.151
111576,5,0.456
111577,2,0.161
111578,1,0.0
111584,0,0.0
111591,1,0.0
111593,9,0.452
111595,3,0.272
111596,7,0.449
111602,2,0.235
111603,1,0.0
111604,3,0.324
111605,1,0.0
111607,1,0.0
111608,1,0.0
111614,1,0.0
111616,3,0.406
111617,7,0.685
111620,1,0.0
111623,1,0.0
111624,5,0.406
111626,3,0.39
111629,2,0.208
111631,1,0.0
111632,1,0.0
111633,4,0.488
111637,3,0.373
111638,3,0.326
111639,2,0.256
111640,1,0.0
111645,6,0.443
111646,3,0.236
111647,2,0.256
111648,4,0.259
111649,5,0.521
111653,12,0.788
111654,8,0.695
111657,7,0.646
111659,5,0.479
111666,4,0.459
111669,14,0.716
111672,2,0.12
111674,6,0.534
111675,3,0.384
111676,15,0.673
111678,2,0.235
111679,8,0.575
111680,2,0.235
111681,2,0.208
111684,10,0.508
111685,8,0.732
111686,5,0.467
111687,7,0.642
111689,2,0.1
111690,2,0.249
111692,5,0.573
111693,2,0.235
111694,8,0.657
111695,10,0.737
111696,3,0.32
111697,2,0.235
111698,8,0.605
111699,2,0.235
111701,15,0.651
111703,0,0.0
111705,15,0.717
111707,7,0.586
111708,7,0.549
111710,2,0.12
111712,1,0.0
111713,3,0.351
111714,6,0.579
111715,5,0.552
111717,1,0.0
111719,2,0.208
111720,7,0.633
111721,6,0.584
111722,5,0.576
111724,2,0.235
111725,2,0.235
111726,15,0.708
111727,11,0.714
111728,3,0.406
111729,2,0.185
111730,1,0.0
111731,15,0.67
111733,2,0.235
111735,3,0.39
111737,11,0.659
111739,1,0.0
111740,1,0.0
111741,15,0.656
111745,1,0.0
111746,4,0.295
111747,11,0.637
111748,5,0.388
111750,1,0.0
111751,0,0.0
111752,2,0.235
111753,7,0.613
111754,4,0.445
111755,1,0.0
111757,1,0.0
111759,1,0.0
111760,4,0.491
111761,6,0.604
111762,4,0.488
111764,2,0.235
111765,7,0.638
111766,6,0.462
111767,2,0.256
111769,9,0.737
111770,5,0.56
111771,4,0.42
111772,15,0.695
111773,1,0.0
111775,1,0.0
111776,1,0.0
111777,1,0.0
111778,5,0.584
111779,14,0.735
111783,1,0.0
111784,11,0.602
111785,9,0.494
111786,4,0.488
111787,1,0.0
111788,1,0.0
111789,1,0.0
111790,2,0.256
111794,4,0.092
111796,7,0.423
111799,9,0.681
111801,1,0.0
111806,1,0.0
111807,5,0.572
111808,4,0.499
111809,15,0.624
111810,4,0.499
111811,7,0.568
111812,1,0.0
111813,1,0.0
111814,2,0.235
111815,1,0.0
111816,0,0.0
111819,1,0.0
111820,2,0.235
111822,3,0.351
111823,1,0.0
111824,11,0.653
111825,7,0.58
111828,1,0.0
111829,1,0.0
111830,9,0.415
111832,2,0.235
111833,5,0.494
111834,0,0.0
111835,6,0.515
111836,11,0.717
111837,5,0.54
111838,2,0.066
111839,0,0.0
111840,0,0.0
111841,11,0.676
111842,1,0.0
111843,6,0.46
111844,5,0.508
111846,8,0.716
111847,9,0.752
111848,2,0.175
111849,5,0.369
111850,2,0.235
111851,4,0.459
111852,2,0.256
111853,1,0.0
111854,1,0.0
111855,0,0.0
111856,1,0.0
111857,4,0.499
111858,4,0.458
111859,2,0.256
111860,5,0.551
111862,14,0.626
111863,12,0.662
111864,1,0.0
111867,1,0.0
111868,1,0.0
111869,2,0.185
111870,3,0.406
111871,8,0.462
111872,1,0.0
111873,3,0.39
111874,1,0.0
111875,3,0.28
111877,1,0.0
111878,2,0.235
111880,3,0.384
111881,2,0.256
111882,1,0.0
111883,8,0.486
111884,8,0.647
111885,13,0.693
111886,0,0.0
111888,2,0.235
111889,5,0.576
111890,8,0.402
111891,6,0.646
111894,1,0.0
111896,2,0.256
111899,0,0.0
111901,3,0.236
111905,2,0.256
111906,8,0.447
111907,11,0.667
111913,0,0.0
111914,4,0.43
111915,2,0.235
111916,2,0.208
111917,1,0.0
111918,3,0.406
111919,2,0.256
111921,5,0.543
111922,3,0.398
111923,3,0.384
111924,4,0.499
111925,5,0.572
111926,13,0.715
111927,5,0.565
111931,3,0.353
111932,4,0.467
111933,5,0.268
111937,0,0.0
111938,1,0.0
111939,2,0.256
111940,6,0.416
111941,3,0.406
111942,1,0.0
111943,9,0.654
111944,1,0.0
111945,2,0.083
111946,2,0.256
111947,3,0.406
111948,2,0.256
111951,2,0.208
111952,2,0.12
111954,3,0.398
111955,1,0.0
111956,0,0.0
111957,2,0.249
111958,1,0.0
111959,1,0.0
111960,12,0.706
111961,1,0.0
111963,1,0.0
111964,1,0.0
111965,0,0.0
111966,6,0.559
111967,0,0.0
111968,10,0.587
111970,1,0.0
111971,5,0.556
111972,4,0.512
111973,1,0.0
111974,1,0.0
111976,3,0.32
111978,6,0.482
111979,2,0.256
111980,3,0.39
111981,3,0.328
111982,2,0.185
111988,4,0.499
111989,0,0.0
111990,3,0.406
111992,0,0.0
111993,15,0.697
111997,4,0.451
111998,7,0.652
111999,5,0.365
112000,1,0.0
112001,3,0.384
112002,2,0.256
112003,1,0.0
112004,3,0.367
112005,1,0.0
112007,2,0.256
112008,2,0.235
112009,5,0.578
112010,6,0.467
112013,5,0.277
112014,2,0.235
112015,2,0.256
112017,7,0.56
112018,2,0.139
112019,0,0.0
112020,1,0.0
112021,0,0.0
112022,1,0.0
112023,4,0.488
112024,4,0.426
112025,4,0.286
112027,1,0.0
112028,2,0.139
112031,2,0.235
112032,5,0.27
112033,2,0.256
112036,1,0.0
112038,1,0.0
112039,3,0.338
112040,0,0.0
112043,15,0.597
112050,1,0.0
112052,1,0.0
112053,1,0.0
112054,1,0.0
112055,1,0.0
112056,5,0.51
112057,5,0.562
112059,5,0.562
112060,1,0.0
112061,2,0.129
112062,6,0.619
112063,1,0.0
112065,2,0.256
112066,4,0.431
112067,15,0.702
112069,1,0.0
112071,1,0.0
112073,2,0.256
112075,2,0.256
112076,14,0.498
112078,2,0.1
112079,13,0.517
112080,1,0.0
112081,12,0.611
112083,15,0.623
112085,1,0.0
112086,2,0.235
112087,0,0.0
112091,15,0.204
112094,15,0.204
112095,15,0.203
112096,6,0.584
112100,1,0.0
112101,0,0.0
112102,1,0.0
112103,1,0.0
112104,8,0.596
112105,3,0.332
112106,15,0.711
112107,3,0.384
112110,4,0.499
112112,2,0.208
112113,3,0.406
112114,3,0.39
112115,5,0.512
112117,1,0.0
112123,5,0.505
112124,3,0.373
112125,9,0.534
112126,5,0.439
112130,2,0.256
112131,1,0.0
112132,3,0.406
112133,0,0.0
112136,0,0.0
112137,1,0.0
112138,1,0.0
112140,5,0.444
112141,8,0.734
112143,3,0.367
112144,8,0.702
112145,1,0.0
112146,1,0.0
112147,1,0.0
112148,2,0.235
112149,1,0.0
112151,5,0.399
112152,2,0.208
112154,5,0.434
112155,2,0.256
112156,11,0.603
112157,1,0.0
112159,1,0.0
112160,4,0.491
112162,5,0.559
112163,1,0.0
112164,1,0.0
112167,7,0.386
112168,2,0.256
112169,15,0.514
112170,13,0.666
112171,1,0.0
112173,8,0.7
112174,8,0.42
112175,6,0.616
112177,1,0.0
112179,7,0.541
112180,4,0.403
112181,4,0.459
112182,1,0.0
112183,2,0.256
112185,2,0.254
112186,7,0.666
112187,5,0.478
112188,4,0.295
112190,5,0.484
112191,7,0.647
112196,6,0.363
112197,9,0.723
112200,1,0.0
112201,10,0.601
112202,12,0.673
112203,2,0.249
112204,1,0.0
112208,1,0.0
112211,7,0.594
112212,1,0.0
112213,1,0.0
112214,15,0.643
112215,1,0.0
112216,1,0.0
112220,1,0.0
112221,1,0.0
112222,2,0.256
112224,5,0.419
112225,1,0.0
112226,1,0.0
112227,2,0.235
112228,2,0.254
112232,0,0.0
112233,1,0.0
112234,13,0.6
112235,2,0.256
112237,8,0.692
112238,3,0.39
112239,14,0.718
112243,3,0.332
112244,1,0.0
112245,0,0.0
112246,1,0.0
112248,0,0.0
112250,8,0.611
112251,2,0.235
112252,7,0.654
112253,6,0.612
112255,7,0.596
112260,14,0.671
112261,0,0.0
112263,2,0.256
112278,5,0.413
112279,12,0.705
112281,7,0.526
112282,6,0.213
112283,4,0.37
112284,5,0.48
112285,3,0.39
112286,6,0.499
112287,0,0.0
112288,6,0.607
112290,5,0.576
112294,6,0.543
112295,2,0.235
112296,3,0.39
112297,2,0.116
112299,1,0.0
112300,1,0.0
112301,5,0.572
112303,14,0.397
112304,1,0.0
112305,1,0.0
112306,2,0.235
112307,2,0.235
112308,2,0.256
112311,4,0.484
112312,11,0.6
112316,2,0.166
112318,12,0.657
112319,8,0.627
112320,1,0.0
112322,5,0.414
112323,2,0.235
112324,1,0.0
112327,7,0.345
112328,4,0.426
112329,4,0.496
112330,4,0.331
112332,4,0.484
112334,7,0.427
112335,3,0.351
112336,4,0.496
112338,4,0.396
112340,1,0.0
112341,1,0.0
112342,2,0.256
112343,1,0.0
112346,7,0.648
112347,2,0.151
112348,4,0.47
112349,12,0.645
112350,8,0.5
112353,2,0.256
112354,1,0.0
112355,1,0.0
112356,2,0.235
112357,4,0.464
112361,8,0.494
112362,3,0.373
112363,15,0.636
112364,1,0.0
112365,2,0.255
112367,2,0.256
112368,2,0.256
112369,12,0.351
112370,2,0.256
112371,12,0.357
112373,1,0.0
112375,3,0.384
112376,2,0.256
112377,13,0.552
112378,1,0.0
112379,2,0.256
112380,2,0.166
112381,2,0.235
112382,1,0.0
112383,4,0.389
112384,2,0.235
112385,1,0.0
112386,1,0.0
112387,2,0.235
112388,1,0.0
112389,5,0.57
112391,13,0.618
112393,6,0.576
112394,0,0.0
112395,14,0.702
112396,1,0.0
112398,3,0.398
112399,4,0.459
112400,1,0.0
112402,2,0.185
112404,8,0.584
112407,1,0.0
112408,8,0.657
112409,5,0.428
112411,5,0.428
112415,4,0.491
112416,2,0.235
112417,5,0.56
112418,1,0.0
112419,1,0.0
112420,15,0.551
112422,1,0.0
112423,6,0.394
112424,3,0.338
112426,1,0.0
112427,1,0.0
112428,6,0.604
112431,13,0.348
112433,7,0.595
112434,1,0.0
112435,7,0.595
112436,1,0.0
112437,3,0.384
112438,15,0.743
112439,1,0.0
112440,14,0.754
112441,1,0.0
112442,3,0.398
